id,condition,trial,gamblep,gamblex,value,gambleid,gambletype,samplesize,confidence,samplesizecat
s10,description,3,0.167,12,3,2,$-bet,,5,--
s10,description,4,0.2,16,4,1,$-bet,,5,--
s10,description,5,0.833,2.4,2,5,p-bet,,5,--
s10,description,6,0.2,16,4,1,$-bet,,5,--
s10,description,7,0.143,28,5,3,$-bet,,5,--
s10,description,8,0.833,2.4,2,5,p-bet,,5,--
s10,description,9,0.857,4.7,4.3,6,p-bet,,5,--
s10,description,10,0.2,16,4,1,$-bet,,5,--
s10,description,11,0.857,4.7,4.3,6,p-bet,,5,--
s10,description,12,0.857,4.7,4.4,6,p-bet,,5,--
s10,description,13,0.167,12,3,2,$-bet,,5,--
s10,description,14,0.143,28,5,3,$-bet,,5,--
s10,description,15,0.167,12,3,2,$-bet,,5,--
s10,description,16,0.143,28,4,3,$-bet,,5,--
s10,description,17,0.8,4,3.5,4,p-bet,,5,--
s10,description,18,0.8,4,3.5,4,p-bet,,5,--
s11,experience,1,0.8571429,4.7,4,6,p-bet,42,5,l
s11,experience,2,0.16666667,12,6,2,$-bet,18,3,m
s11,experience,4,0.1428571,28,8,3,$-bet,21,3,m
s11,experience,5,0.8571429,4.7,3.5,6,p-bet,14,5,s
s11,experience,6,0.1428571,28,8,3,$-bet,21,4,m
s11,experience,7,0.8,4,3,4,p-bet,5,4,xs
s11,experience,9,0.8333333,2.4,2,5,p-bet,6,5,xs
s11,experience,10,0.8571429,4.7,3,6,p-bet,21,5,m
s11,experience,11,0.8571429,4.7,3.5,6,p-bet,7,5,xs
s11,experience,12,0.8,4,3,4,p-bet,15,5,m
s11,experience,13,0.8571429,4.7,3.5,6,p-bet,7,5,xs
s11,experience,14,0.8333333,2.4,2,5,p-bet,18,5,m
s11,experience,15,0.2,16,6,1,$-bet,30,3,l
s11,experience,16,0.1428571,28,10,3,$-bet,7,3,xs
s11,experience,17,0.1428571,28,8,3,$-bet,21,4,m
s11,experience,18,0.1428571,28,6,3,$-bet,7,4,xs
s11,experience,20,0.8333333,2.4,2,5,p-bet,6,5,xs
s11,experience,21,0.16666667,12,5,2,$-bet,36,4,l
s11,experience,22,0.8571429,4.7,4,6,p-bet,21,5,m
s11,experience,25,0.16666667,12,5,2,$-bet,12,5,s
s11,experience,26,0.8333333,2.4,2,5,p-bet,12,5,s
s11,experience,27,0.8571429,4.7,4,6,p-bet,42,5,l
s11,experience,30,0.8333333,2.4,2,5,p-bet,36,5,l
s11,experience,31,0.2,16,6,1,$-bet,10,3,s
s11,experience,32,0.2,16,6,1,$-bet,30,3,l
s11,experience,33,0.2,16,6,1,$-bet,30,3,l
s11,experience,34,0.2,16,5,1,$-bet,10,2,s
s11,experience,35,0.1428571,28,6,3,$-bet,7,2,xs
s11,experience,36,0.2,16,6,1,$-bet,10,3,s
s11,experience,37,0.2,16,6,1,$-bet,5,3,xs
s11,experience,38,0.16666667,12,4,2,$-bet,6,4,xs
s11,experience,39,0.8571429,4.7,4,6,p-bet,21,4,m
s11,experience,41,0.16666667,12,5,2,$-bet,18,3,m
s11,experience,42,0.8333333,2.4,2,5,p-bet,18,5,m
s11,experience,43,0.16666667,12,4,2,$-bet,6,4,xs
s11,experience,45,0.8333333,2.4,2,5,p-bet,6,5,xs
s11,experience,46,0.16666667,12,6,2,$-bet,36,3,l
s11,experience,47,0.8,4,3.5,4,p-bet,5,5,xs
s11,experience,49,0.1428571,28,8,3,$-bet,14,4,s
s11,experience,50,0.16666667,12,5,2,$-bet,12,4,s
s11,experience,51,0.8,4,3.5,4,p-bet,5,5,xs
s11,experience,52,0.8333333,2.4,2,5,p-bet,18,5,m
s11,experience,53,0.2,16,6,1,$-bet,5,3,xs
s11,experience,54,0.1428571,28,12,3,$-bet,42,3,l
s11,experience,55,0.8333333,2.4,2,5,p-bet,36,5,l
s11,experience,57,0.1428571,28,6,3,$-bet,14,4,s
s11,experience,58,0.2,16,6,1,$-bet,5,4,xs
s11,experience,59,0.8,4,3.5,4,p-bet,30,5,l
s11,experience,60,0.8,4,3.5,4,p-bet,15,5,m
s11,experience,62,0.8,4,3.5,4,p-bet,10,4,s
s11,experience,63,0.16666667,12,5,2,$-bet,12,5,s
s11,experience,64,0.8333333,2.4,2,5,p-bet,12,5,s
s11,experience,65,0.8571429,4.7,4,6,p-bet,14,5,s
s11,experience,66,0.8,4,3,4,p-bet,30,3,l
s11,experience,68,0.16666667,12,6,2,$-bet,36,4,l
s11,experience,69,0.1428571,28,8,3,$-bet,42,2,l
s11,experience,70,0.2,16,4,1,$-bet,15,2,m
s11,experience,71,0.16666667,12,4,2,$-bet,18,2,m
s11,experience,72,0.8,4,3.5,4,p-bet,10,4,s
s11,experience,73,0.8571429,4.7,4,6,p-bet,14,5,s
s11,experience,74,0.2,16,6,1,$-bet,15,3,m
s11,experience,77,0.1428571,28,8,3,$-bet,42,4,l
s11,experience,79,0.8333333,2.4,2,5,p-bet,12,4,s
s11,experience,80,0.8,4,3.5,4,p-bet,10,5,s
s11,experience,81,0.8333333,2.4,2,5,p-bet,36,5,l
s11,experience,84,0.8571429,4.7,4,6,p-bet,7,5,xs
s11,experience,85,0.8,4,3.5,4,p-bet,30,5,l
s11,experience,86,0.8,4,3,4,p-bet,15,3,m
s11,experience,87,0.1428571,28,8,3,$-bet,14,5,s
s11,experience,88,0.2,16,5,1,$-bet,15,3,m
s11,experience,89,0.16666667,12,5,2,$-bet,6,4,xs
s11,experience,90,0.8571429,4.7,4,6,p-bet,42,5,l
s11,description,1,0.8,4,3.5,4,p-bet,,5,--
s11,description,2,0.143,28,8,3,$-bet,,3,--
s11,description,3,0.167,12,5,2,$-bet,,3,--
s11,description,4,0.2,16,5,1,$-bet,,2,--
s11,description,5,0.8,4,3.5,4,p-bet,,5,--
s11,description,6,0.167,12,5,2,$-bet,,3,--
s11,description,7,0.167,12,5,2,$-bet,,3,--
s11,description,8,0.143,28,8,3,$-bet,,2,--
s11,description,9,0.857,4.7,3.5,6,p-bet,,5,--
s11,description,10,0.143,28,8,3,$-bet,,3,--
s11,description,11,0.2,16,6,1,$-bet,,4,--
s11,description,12,0.833,2.4,2,5,p-bet,,5,--
s11,description,13,0.833,2.4,2,5,p-bet,,5,--
s11,description,14,0.2,16,6,1,$-bet,,3,--
s11,description,15,0.833,2.4,2,5,p-bet,,5,--
s11,description,16,0.857,4.7,4,6,p-bet,,5,--
s11,description,17,0.8,4,3,4,p-bet,,5,--
s11,description,18,0.857,4.7,3.5,6,p-bet,,5,--
s12,experience,2,0.2,16,5,1,$-bet,30,3,l
s12,experience,3,0.8571429,4.7,3,6,p-bet,42,4,l
s12,experience,4,0.2,16,7,1,$-bet,30,2,l
s12,experience,6,0.8,4,3.5,4,p-bet,10,6,s
s12,experience,7,0.8333333,2.4,1.7,5,p-bet,36,5,l
s12,experience,9,0.2,16,4,1,$-bet,5,2,xs
s12,experience,10,0.2,16,8,1,$-bet,5,2,xs
s12,experience,11,0.1428571,28,7.5,3,$-bet,7,3,xs
s12,experience,12,0.8333333,2.4,2,5,p-bet,18,5,m
s12,experience,13,0.8571429,4.7,3.5,6,p-bet,21,4,m
s12,experience,14,0.16666667,12,4,2,$-bet,18,4,m
s12,experience,15,0.1428571,28,5,3,$-bet,42,5,l
s12,experience,17,0.8333333,2.4,2,5,p-bet,12,6,s
s12,experience,18,0.8333333,2.4,2,5,p-bet,12,6,s
s12,experience,19,0.8571429,4.7,3.5,6,p-bet,21,4,m
s12,experience,20,0.16666667,12,4,2,$-bet,36,5,l
s12,experience,21,0.1428571,28,5,3,$-bet,21,4,m
s12,experience,22,0.2,16,5,1,$-bet,10,5,s
s12,experience,23,0.8571429,4.7,3.5,6,p-bet,42,5,l
s12,experience,24,0.8571429,4.7,3.5,6,p-bet,21,3,m
s12,experience,26,0.16666667,12,4,2,$-bet,36,4,l
s12,experience,28,0.2,16,5,1,$-bet,15,3,m
s12,experience,30,0.8,4,3.3,4,p-bet,10,5,s
s12,experience,31,0.8333333,2.4,2.2,5,p-bet,6,6,xs
s12,experience,32,0.8333333,2.4,2,5,p-bet,6,3,xs
s12,experience,34,0.16666667,12,5,2,$-bet,18,4,m
s12,experience,36,0.16666667,12,4.5,2,$-bet,36,2,l
s12,experience,37,0.2,16,5,1,$-bet,5,4,xs
s12,experience,38,0.8333333,2.4,1.8,5,p-bet,36,4,l
s12,experience,39,0.8,4,3,4,p-bet,30,5,l
s12,experience,40,0.8333333,2.4,2,5,p-bet,36,5,l
s12,experience,41,0.1428571,28,7.5,3,$-bet,14,6,s
s12,experience,42,0.8571429,4.7,3.6,6,p-bet,14,5,s
s12,experience,43,0.8,4,2.5,4,p-bet,30,4,l
s12,experience,45,0.8,4,2.7,4,p-bet,5,5,xs
s12,experience,46,0.8,4,3,4,p-bet,15,5,m
s12,experience,47,0.8571429,4.7,3,6,p-bet,7,5,xs
s12,experience,48,0.16666667,12,5,2,$-bet,6,6,xs
s12,experience,49,0.1428571,28,5,3,$-bet,21,5,m
s12,experience,50,0.2,16,4,1,$-bet,10,4,s
s12,experience,51,0.16666667,12,5.5,2,$-bet,12,4,s
s12,experience,52,0.8333333,2.4,1.6,5,p-bet,12,5,s
s12,experience,53,0.2,16,7,1,$-bet,10,5,s
s12,experience,54,0.8,4,2.7,4,p-bet,30,5,l
s12,experience,56,0.1428571,28,5,3,$-bet,7,5,xs
s12,experience,57,0.2,16,6,1,$-bet,30,3,l
s12,experience,58,0.2,16,5,1,$-bet,15,2,m
s12,experience,59,0.1428571,28,10,3,$-bet,42,3,l
s12,experience,60,0.16666667,12,7,2,$-bet,6,5,xs
s12,experience,62,0.1428571,28,9,3,$-bet,14,4,s
s12,experience,65,0.1428571,28,8,3,$-bet,21,4,m
s12,experience,67,0.8571429,4.7,3,6,p-bet,14,4,s
s12,experience,68,0.1428571,28,10,3,$-bet,14,3,s
s12,experience,69,0.8,4,3,4,p-bet,5,5,xs
s12,experience,70,0.16666667,12,5,2,$-bet,18,4,m
s12,experience,73,0.1428571,28,7,3,$-bet,7,5,xs
s12,experience,74,0.8,4,3,4,p-bet,10,4,s
s12,experience,75,0.8571429,4.7,3.7,6,p-bet,7,4,xs
s12,experience,76,0.8571429,4.7,3.8,6,p-bet,14,4,s
s12,experience,77,0.8333333,2.4,2,5,p-bet,18,5,m
s12,experience,78,0.8,4,3,4,p-bet,15,5,m
s12,experience,79,0.16666667,12,5.7,2,$-bet,6,5,xs
s12,experience,80,0.8571429,4.7,3,6,p-bet,7,4,xs
s12,experience,81,0.16666667,12,4.7,2,$-bet,12,3,s
s12,experience,82,0.8333333,2.4,1.5,5,p-bet,6,4,xs
s12,experience,83,0.2,16,8,1,$-bet,15,4,m
s12,experience,84,0.8,4,3,4,p-bet,15,5,m
s12,experience,85,0.8333333,2.4,1.8,5,p-bet,18,5,m
s12,experience,86,0.8571429,4.7,2.4,6,p-bet,42,3,l
s12,experience,87,0.16666667,12,4,2,$-bet,12,4,s
s12,experience,88,0.1428571,28,5,3,$-bet,42,3,l
s12,experience,89,0.8,4,2.6,4,p-bet,5,4,xs
s12,description,1,0.167,12,4,2,$-bet,,3,--
s12,description,2,0.167,12,4,2,$-bet,,4,--
s12,description,3,0.857,4.7,3,6,p-bet,,6,--
s12,description,4,0.2,16,4,1,$-bet,,5,--
s12,description,5,0.857,4.7,4,6,p-bet,,6,--
s12,description,6,0.8,4,3.5,4,p-bet,,3,--
s12,description,7,0.2,16,5,1,$-bet,,5,--
s12,description,8,0.143,28,9,3,$-bet,,4,--
s12,description,9,0.857,4.7,4,6,p-bet,,4,--
s12,description,10,0.8,4,3,4,p-bet,,6,--
s12,description,11,0.143,28,9,3,$-bet,,5,--
s12,description,12,0.8,4,3,4,p-bet,,5,--
s12,description,13,0.143,28,9.8,3,$-bet,,5,--
s12,description,14,0.833,2.4,1.9,5,p-bet,,5,--
s12,description,15,0.167,12,3,2,$-bet,,5,--
s12,description,16,0.833,2.4,2,5,p-bet,,5,--
s12,description,17,0.2,16,5,1,$-bet,,5,--
s12,description,18,0.833,2.4,2,5,p-bet,,5,--
s13,experience,1,0.8,4,3,4,p-bet,15,4,m
s13,experience,2,0.8333333,2.4,1.6,5,p-bet,6,4,xs
s13,experience,3,0.16666667,12,2.4,2,$-bet,36,4,l
s13,experience,4,0.8571429,4.7,4,6,p-bet,42,3,l
s13,experience,6,0.8,4,3.2,4,p-bet,5,5,xs
s13,experience,7,0.1428571,28,3,3,$-bet,42,3,l
s13,experience,9,0.1428571,28,3.6,3,$-bet,42,3,l
s13,experience,10,0.8571429,4.7,4,6,p-bet,42,4,l
s13,experience,11,0.16666667,12,2,2,$-bet,6,5,xs
s13,experience,12,0.8571429,4.7,4,6,p-bet,14,5,s
s13,experience,13,0.8571429,4.7,4,6,p-bet,7,5,xs
s13,experience,14,0.8,4,3.2,4,p-bet,10,5,s
s13,experience,16,0.2,16,3.2,1,$-bet,30,4,l
s13,experience,17,0.16666667,12,2,2,$-bet,6,5,xs
s13,experience,18,0.8,4,3.2,4,p-bet,10,5,s
s13,experience,19,0.8333333,2.4,2.1,5,p-bet,36,4,l
s13,experience,20,0.8571429,4.7,3.8,6,p-bet,14,3,s
s13,experience,21,0.8,4,3.2,4,p-bet,5,4,xs
s13,experience,22,0.8333333,2.4,2,5,p-bet,36,4,l
s13,experience,23,0.8571429,4.7,4,6,p-bet,7,5,xs
s13,experience,25,0.8333333,2.4,2,5,p-bet,6,5,xs
s13,experience,26,0.16666667,12,2,2,$-bet,18,5,m
s13,experience,27,0.8333333,2.4,2,5,p-bet,12,5,s
s13,experience,28,0.2,16,4.5,1,$-bet,15,4,m
s13,experience,30,0.2,16,3.1,1,$-bet,30,3,l
s13,experience,32,0.16666667,12,3,2,$-bet,18,3,m
s13,experience,33,0.8571429,4.7,4,6,p-bet,21,4,m
s13,experience,34,0.2,16,3.1,1,$-bet,30,3,l
s13,experience,35,0.1428571,28,6.5,3,$-bet,21,3,m
s13,experience,36,0.16666667,12,2,2,$-bet,12,3,s
s13,experience,37,0.8571429,4.7,4,6,p-bet,21,3,m
s13,experience,38,0.2,16,3.2,1,$-bet,10,3,s
s13,experience,39,0.16666667,12,2,2,$-bet,6,3,xs
s13,experience,40,0.1428571,28,4.5,3,$-bet,21,3,m
s13,experience,41,0.8,4,3.2,4,p-bet,30,3,l
s13,experience,43,0.8571429,4.7,4,6,p-bet,21,4,m
s13,experience,44,0.8,4,3.2,4,p-bet,15,3,m
s13,experience,45,0.1428571,28,4,3,$-bet,14,3,s
s13,experience,47,0.8333333,2.4,2,5,p-bet,12,5,s
s13,experience,48,0.8,4,3.2,4,p-bet,5,4,xs
s13,experience,49,0.16666667,12,2,2,$-bet,12,4,s
s13,experience,50,0.2,16,3,1,$-bet,5,4,xs
s13,experience,52,0.16666667,12,2,2,$-bet,18,3,m
s13,experience,53,0.8333333,2.4,2,5,p-bet,36,3,l
s13,experience,54,0.8333333,2.4,1.8,5,p-bet,18,3,m
s13,experience,55,0.8571429,4.7,3.3,6,p-bet,42,3,l
s13,experience,58,0.8333333,2.4,2,5,p-bet,12,3,s
s13,experience,59,0.2,16,13,1,$-bet,5,3,xs
s13,experience,61,0.8333333,2.4,2,5,p-bet,18,3,m
s13,experience,62,0.8,4,3,4,p-bet,30,3,l
s13,experience,63,0.8333333,2.4,2,5,p-bet,6,3,xs
s13,experience,64,0.16666667,12,2,2,$-bet,12,5,s
s13,experience,66,0.2,16,3,1,$-bet,10,3,s
s13,experience,67,0.1428571,28,4,3,$-bet,14,3,s
s13,experience,68,0.8571429,4.7,4,6,p-bet,7,3,xs
s13,experience,70,0.8,4,3.2,4,p-bet,10,3,s
s13,experience,71,0.2,16,3,1,$-bet,10,3,s
s13,experience,73,0.8571429,4.7,4,6,p-bet,14,3,s
s13,experience,74,0.1428571,28,4.5,3,$-bet,21,3,m
s13,experience,75,0.8,4,3.1,4,p-bet,15,3,m
s13,experience,77,0.2,16,3,1,$-bet,5,3,xs
s13,experience,78,0.2,16,3,1,$-bet,15,3,m
s13,experience,79,0.16666667,12,2,2,$-bet,36,3,l
s13,experience,80,0.1428571,28,4,3,$-bet,14,3,s
s13,experience,81,0.1428571,28,4,3,$-bet,7,3,xs
s13,experience,82,0.1428571,28,4,3,$-bet,42,3,l
s13,experience,83,0.16666667,12,2,2,$-bet,36,3,l
s13,experience,84,0.2,16,3,1,$-bet,15,3,m
s13,experience,85,0.1428571,28,3,3,$-bet,7,3,xs
s13,experience,86,0.8333333,2.4,2,5,p-bet,18,3,m
s13,experience,88,0.8,4,1.9,4,p-bet,30,3,l
s13,experience,89,0.1428571,28,3,3,$-bet,7,2,xs
s13,description,1,0.167,12,2,2,$-bet,,3,--
s13,description,2,0.2,16,3,1,$-bet,,4,--
s13,description,3,0.143,28,5,3,$-bet,,4,--
s13,description,4,0.167,12,2.5,2,$-bet,,4,--
s13,description,5,0.143,28,5,3,$-bet,,3,--
s13,description,6,0.2,16,3.1,1,$-bet,,3,--
s13,description,7,0.167,12,2,2,$-bet,,3,--
s13,description,8,0.833,2.4,2,5,p-bet,,3,--
s13,description,9,0.833,2.4,2,5,p-bet,,2,--
s13,description,10,0.8,4,3.2,4,p-bet,,4,--
s13,description,11,0.857,4.7,4,6,p-bet,,3,--
s13,description,12,0.8,4,3.2,4,p-bet,,3,--
s13,description,13,0.833,2.4,2,5,p-bet,,3,--
s13,description,14,0.143,28,4,3,$-bet,,2,--
s13,description,15,0.857,4.7,4,6,p-bet,,2,--
s13,description,16,0.857,4.7,4,6,p-bet,,2,--
s13,description,17,0.2,16,3,1,$-bet,,2,--
s13,description,18,0.8,4,3.2,4,p-bet,,2,--
s14,experience,1,0.1428571,28,10,3,$-bet,21,4,m
s14,experience,2,0.2,16,2.5,1,$-bet,5,2,xs
s14,experience,3,0.16666667,12,5,2,$-bet,6,2,xs
s14,experience,4,0.16666667,12,10,2,$-bet,12,5,s
s14,experience,5,0.8571429,4.7,4.6,6,p-bet,14,5,s
s14,experience,6,0.16666667,12,9.5,2,$-bet,18,1,m
s14,experience,7,0.8333333,2.4,2.4,5,p-bet,36,5,l
s14,experience,8,0.16666667,12,5,2,$-bet,6,3,xs
s14,experience,9,0.2,16,7,1,$-bet,15,4,m
s14,experience,10,0.8333333,2.4,2.4,5,p-bet,6,6,xs
s14,experience,11,0.8,4,4,4,p-bet,30,6,l
s14,experience,12,0.8,4,4,4,p-bet,10,6,s
s14,experience,13,0.8571429,4.7,4.7,6,p-bet,7,6,xs
s14,experience,14,0.2,16,6,1,$-bet,30,3,l
s14,experience,15,0.8333333,2.4,2.4,5,p-bet,12,5,s
s14,experience,16,0.8333333,2.4,2.4,5,p-bet,18,4,m
s14,experience,18,0.8,4,3.5,4,p-bet,5,6,xs
s14,experience,19,0.8571429,4.7,4.5,6,p-bet,14,5,s
s14,experience,20,0.8571429,4.7,4.5,6,p-bet,42,4,l
s14,experience,21,0.8,4,3.6,4,p-bet,30,5,l
s14,experience,22,0.8,4,3,4,p-bet,10,2,s
s14,experience,25,0.8571429,4.7,4.5,6,p-bet,21,5,m
s14,experience,26,0.8,4,3.5,4,p-bet,15,3,m
s14,experience,27,0.2,16,5,1,$-bet,5,2,xs
s14,experience,28,0.8571429,4.7,4.5,6,p-bet,21,5,m
s14,experience,29,0.8,4,3.5,4,p-bet,15,4,m
s14,experience,30,0.8571429,4.7,4.6,6,p-bet,42,2,l
s14,experience,31,0.1428571,28,15,3,$-bet,21,2,m
s14,experience,32,0.1428571,28,15,3,$-bet,14,1,s
s14,experience,33,0.16666667,12,4,2,$-bet,12,2,s
s14,experience,34,0.8333333,2.4,2.3,5,p-bet,18,5,m
s14,experience,36,0.1428571,28,12,3,$-bet,21,3,m
s14,experience,37,0.1428571,28,12,3,$-bet,14,4,s
s14,experience,38,0.2,16,6,1,$-bet,15,2,m
s14,experience,39,0.2,16,6,1,$-bet,30,3,l
s14,experience,40,0.2,16,8,1,$-bet,10,2,s
s14,experience,41,0.1428571,28,12,3,$-bet,42,5,l
s14,experience,42,0.8571429,4.7,4.5,6,p-bet,21,6,m
s14,experience,43,0.2,16,5,1,$-bet,30,1,l
s14,experience,44,0.1428571,28,5,3,$-bet,7,6,xs
s14,experience,45,0.8333333,2.4,2.3,5,p-bet,12,6,s
s14,experience,46,0.8571429,4.7,4.6,6,p-bet,42,2,l
s14,experience,50,0.8,4,3.6,4,p-bet,30,5,l
s14,experience,52,0.8333333,2.4,2.3,5,p-bet,18,6,m
s14,experience,53,0.8,4,3.5,4,p-bet,5,5,xs
s14,experience,54,0.2,16,10,1,$-bet,10,3,s
s14,experience,55,0.2,16,9,1,$-bet,5,3,xs
s14,experience,56,0.1428571,28,10,3,$-bet,42,6,l
s14,experience,57,0.8333333,2.4,2.3,5,p-bet,36,5,l
s14,experience,58,0.16666667,12,5,2,$-bet,6,4,xs
s14,experience,61,0.16666667,12,5,2,$-bet,18,5,m
s14,experience,62,0.2,16,6,1,$-bet,15,4,m
s14,experience,63,0.8333333,2.4,2.3,5,p-bet,12,6,s
s14,experience,65,0.8571429,4.7,4.5,6,p-bet,7,5,xs
s14,experience,66,0.1428571,28,10,3,$-bet,42,5,l
s14,experience,68,0.16666667,12,5,2,$-bet,12,5,s
s14,experience,69,0.8571429,4.7,4.5,6,p-bet,14,5,s
s14,experience,70,0.2,16,5,1,$-bet,10,5,s
s14,experience,71,0.8333333,2.4,2.3,5,p-bet,36,4,l
s14,experience,72,0.16666667,12,4,2,$-bet,18,4,m
s14,experience,73,0.8333333,2.4,2.3,5,p-bet,6,6,xs
s14,experience,75,0.8571429,4.7,4.5,6,p-bet,7,5,xs
s14,experience,77,0.8,4,3.8,4,p-bet,5,6,xs
s14,experience,78,0.1428571,28,10,3,$-bet,7,3,xs
s14,experience,79,0.16666667,12,4,2,$-bet,36,2,l
s14,experience,80,0.1428571,28,10,3,$-bet,7,5,xs
s14,experience,81,0.8,4,3.8,4,p-bet,10,5,s
s14,experience,82,0.8333333,2.4,2.3,5,p-bet,6,5,xs
s14,experience,83,0.1428571,28,10,3,$-bet,14,4,s
s14,experience,84,0.16666667,12,4,2,$-bet,36,4,l
s14,experience,86,0.8,4,3.5,4,p-bet,15,5,m
s14,experience,89,0.16666667,12,4,2,$-bet,36,3,l
s14,description,1,0.833,2.4,2.3,5,p-bet,,3,--
s14,description,2,0.833,2.4,2.3,5,p-bet,,3,--
s14,description,3,0.167,12,5,2,$-bet,,4,--
s14,description,4,0.8,4,3.5,4,p-bet,,4,--
s14,description,5,0.857,4.7,4.5,6,p-bet,,5,--
s14,description,6,0.8,4,3.5,4,p-bet,,4,--
s14,description,7,0.857,4.7,4.5,6,p-bet,,5,--
s14,description,8,0.143,28,8,3,$-bet,,2,--
s14,description,9,0.857,4.7,3.5,6,p-bet,,5,--
s14,description,10,0.2,16,4,1,$-bet,,3,--
s14,description,11,0.2,16,5,1,$-bet,,1,--
s14,description,12,0.167,12,4,2,$-bet,,2,--
s14,description,13,0.143,28,4,3,$-bet,,2,--
s14,description,14,0.2,16,5,1,$-bet,,3,--
s14,description,15,0.167,12,4,2,$-bet,,5,--
s14,description,16,0.833,2.4,2,5,p-bet,,6,--
s14,description,17,0.143,28,5,3,$-bet,,1,--
s14,description,18,0.8,4,3.5,4,p-bet,,6,--
s15,experience,3,0.8333333,2.4,2.1,5,p-bet,18,3,m
s15,experience,4,0.1428571,28,4,3,$-bet,7,2,xs
s15,experience,6,0.8333333,2.4,2,5,p-bet,36,4,l
s15,experience,7,0.1428571,28,3.5,3,$-bet,21,3,m
s15,experience,9,0.8571429,4.7,4.5,6,p-bet,21,4,m
s15,experience,11,0.8571429,4.7,4.3,6,p-bet,14,4,s
s15,experience,12,0.8571429,4.7,4,6,p-bet,42,4,l
s15,experience,13,0.2,16,2,1,$-bet,15,3,m
s15,experience,14,0.8571429,4.7,4.5,6,p-bet,14,4,s
s15,experience,15,0.8333333,2.4,2,5,p-bet,6,4,xs
s15,experience,16,0.16666667,12,2,2,$-bet,12,4,s
s15,experience,18,0.1428571,28,3,3,$-bet,14,3,s
s15,experience,19,0.8,4,3,4,p-bet,10,4,s
s15,experience,20,0.1428571,28,3,3,$-bet,21,3,m
s15,experience,21,0.16666667,12,2.5,2,$-bet,6,2,xs
s15,experience,22,0.1428571,28,3.5,3,$-bet,42,3,l
s15,experience,23,0.8,4,3,4,p-bet,5,4,xs
s15,experience,26,0.8,4,1.5,4,p-bet,15,5,m
s15,experience,28,0.8,4,3,4,p-bet,5,4,xs
s15,experience,29,0.8333333,2.4,2.2,5,p-bet,18,4,m
s15,experience,30,0.8571429,4.7,4,6,p-bet,42,4,l
s15,experience,31,0.8,4,3,4,p-bet,30,4,l
s15,experience,32,0.2,16,3.5,1,$-bet,15,3,m
s15,experience,33,0.2,16,3,1,$-bet,10,4,s
s15,experience,34,0.8571429,4.7,4.3,6,p-bet,7,3,xs
s15,experience,35,0.16666667,12,2,2,$-bet,12,3,s
s15,experience,37,0.16666667,12,2.5,2,$-bet,36,3,l
s15,experience,38,0.8,4,3.5,4,p-bet,15,3,m
s15,experience,39,0.16666667,12,2.5,2,$-bet,6,3,xs
s15,experience,40,0.2,16,3,1,$-bet,5,3,xs
s15,experience,41,0.8333333,2.4,2,5,p-bet,12,3,s
s15,experience,42,0.8571429,4.7,4,6,p-bet,7,4,xs
s15,experience,43,0.8,4,3.5,4,p-bet,5,3,xs
s15,experience,44,0.8,4,3.5,4,p-bet,10,4,s
s15,experience,45,0.1428571,28,3.5,3,$-bet,21,3,m
s15,experience,46,0.2,16,3,1,$-bet,15,3,m
s15,experience,48,0.1428571,28,2.5,3,$-bet,14,3,s
s15,experience,49,0.2,16,3.5,1,$-bet,30,4,l
s15,experience,50,0.8571429,4.7,4.5,6,p-bet,21,3,m
s15,experience,51,0.16666667,12,3,2,$-bet,12,3,s
s15,experience,52,0.8333333,2.4,2.1,5,p-bet,18,3,m
s15,experience,54,0.2,16,3.5,1,$-bet,5,2,xs
s15,experience,55,0.16666667,12,3,2,$-bet,6,3,xs
s15,experience,56,0.16666667,12,3,2,$-bet,36,3,l
s15,experience,57,0.16666667,12,3,2,$-bet,18,3,m
s15,experience,58,0.2,16,3.5,1,$-bet,30,3,l
s15,experience,59,0.2,16,3,1,$-bet,10,3,s
s15,experience,61,0.8571429,4.7,4,6,p-bet,14,4,s
s15,experience,63,0.8333333,2.4,2.2,5,p-bet,12,5,s
s15,experience,64,0.1428571,28,3.5,3,$-bet,7,3,xs
s15,experience,65,0.8,4,3,4,p-bet,30,4,l
s15,experience,66,0.8333333,2.4,2.1,5,p-bet,36,3,l
s15,experience,67,0.8,4,3,4,p-bet,10,3,s
s15,experience,68,0.8333333,2.4,2.1,5,p-bet,6,3,xs
s15,experience,69,0.1428571,28,5,3,$-bet,42,1,l
s15,experience,70,0.16666667,12,3,2,$-bet,36,3,l
s15,experience,72,0.1428571,28,3.5,3,$-bet,14,3,s
s15,experience,73,0.8571429,4.7,4.2,6,p-bet,42,4,l
s15,experience,74,0.8333333,2.4,2.1,5,p-bet,36,3,l
s15,experience,75,0.8571429,4.7,4,6,p-bet,7,3,xs
s15,experience,76,0.1428571,28,3.5,3,$-bet,7,3,xs
s15,experience,77,0.8571429,4.7,3.5,6,p-bet,21,3,m
s15,experience,78,0.2,16,3.5,1,$-bet,5,3,xs
s15,experience,81,0.8,4,3,4,p-bet,15,3,m
s15,experience,82,0.16666667,12,3,2,$-bet,18,3,m
s15,experience,83,0.2,16,3.5,1,$-bet,10,3,s
s15,experience,84,0.8333333,2.4,2,5,p-bet,12,3,s
s15,experience,85,0.8,4,3.5,4,p-bet,30,3,l
s15,experience,86,0.8333333,2.4,2,5,p-bet,6,3,xs
s15,experience,87,0.1428571,28,3.5,3,$-bet,42,2,l
